エリア,打率,気温(°C)
1,0.5,28.95
0,0.0,30.53333333333333
1,0.5,30.53333333333333
1,0.0,30.53333333333333
1,0.5,30.53333333333333
1,0.0,30.53333333333333
2,0.0,30.53333333333333
1,0.0,30.53333333333333
0,0.0,30.53333333333333
2,0.0,30.53333333333333
1,0.0,30.53333333333333
0,0.3333333333333333,30.2
1,0.75,30.2
1,0.25,30.2
2,0.0,30.2
1,0.25,30.2
1,0.0,30.2
1,0.0,30.2
0,0.0,30.2
2,0.0,30.2
2,0.0,30.2
1,1.0,30.2
0,0.0,34.36666666666667
1,0.5,34.36666666666667
2,0.25,34.36666666666667
1,0.0,34.36666666666667
1,0.0,34.36666666666667
1,0.0,34.36666666666667
1,0.3333333333333333,34.36666666666667
1,0.0,34.36666666666667
1,0.0,34.36666666666667
1,0.0,34.36666666666667
1,0.0,34.36666666666667
0,0.6666666666666666,35.46666666666667
1,0.0,35.46666666666667
1,0.5,35.46666666666667
2,0.25,35.46666666666667
1,0.25,35.46666666666667
1,0.25,35.46666666666667
1,0.0,35.46666666666667
0,0.0,35.46666666666667
1,0.0,35.46666666666667
1,0.0,35.46666666666667
0,0.25,29.339999999999996
1,0.3333333333333333,29.339999999999996
1,0.25,29.339999999999996
0,0.0,29.339999999999996
1,0.0,29.339999999999996
1,0.0,29.339999999999996
1,0.75,29.339999999999996
1,0.5,29.339999999999996
1,0.25,29.339999999999996
0,0.0,29.339999999999996
2,1.0,29.339999999999996
2,0.0,29.339999999999996
0,0.0,30.225
1,0.0,30.225
1,0.5,30.225
2,0.0,30.225
1,0.0,30.225
1,0.0,30.225
1,0.0,30.225
1,0.0,30.225
1,0.5,30.225
1,0.0,30.225
2,0.0,30.225
0,0.25,28.525
1,0.0,28.525
1,0.0,28.525
2,0.25,28.525
1,0.5,28.525
1,0.75,28.525
0,0.3333333333333333,28.525
1,0.3333333333333333,28.525
1,0.0,28.525
1,0.0,28.525
0,0.0,28.4
1,0.0,28.4
1,0.25,28.4
2,0.25,28.4
1,0.25,28.4
1,0.25,28.4
0,0.0,28.4
1,1.0,28.4
1,1.0,28.4
1,0.6666666666666666,28.4
2,0.5,28.4
2,0.0,28.4
1,0.0,28.4
0,0.5,29.32
1,0.2,29.32
1,0.6,29.32
1,0.0,29.32
1,0.4,29.32
1,0.0,29.32
1,0.25,29.32
0,0.0,29.32
1,0.0,29.32
1,0.0,29.32
2,1.0,29.32
2,0.0,29.32
0,0.3333333333333333,29.225
1,0.0,29.225
1,0.0,29.225
2,0.0,29.225
1,0.0,29.225
1,0.3333333333333333,29.225
0,0.5,29.225
1,0.0,29.225
2,0.0,29.225
1,0.0,29.225
1,1.0,29.225
0,0.2,31.0
1,0.6,31.0
1,0.5,31.0
2,0.6,31.0
1,0.25,31.0
1,0.0,31.0
1,0.2,31.0
0,0.25,31.0
1,0.3333333333333333,31.0
2,0.0,31.0
2,0.0,31.0
0,0.0,32.1
1,0.0,32.1
1,0.5,32.1
2,0.3333333333333333,32.1
1,0.0,32.1
1,0.6666666666666666,32.1
1,0.0,32.1
0,0.25,32.1
1,0.0,32.1
2,1.0,32.1
0,0.5,26.75
1,0.5,26.75
1,0.0,26.75
2,0.0,26.75
1,0.0,26.75
1,0.0,26.75
1,0.5,26.75
1,0.0,26.75
0,0.3333333333333333,24.475
1,0.25,24.475
1,0.25,24.475
1,0.25,24.475
1,0.75,24.475
1,0.0,24.475
0,0.0,24.475
2,1.0,24.475
2,0.0,24.475
1,0.25,24.475
0,0.3333333333333333,24.475
0,0.2,26.275
1,0.0,26.275
1,0.0,26.275
2,0.0,26.275
1,0.6666666666666666,26.275
1,0.25,26.275
0,0.0,26.275
1,1.0,26.275
1,0.25,26.275
1,0.0,26.275
1,0.0,26.275
2,1.0,26.275
0,0.5,27.5
1,0.25,27.5
1,0.0,27.5
2,0.5,27.5
1,0.25,27.5
1,0.0,27.5
1,0.3333333333333333,27.5
0,0.3333333333333333,27.5
1,0.0,27.5
1,1.0,27.5
0,0.4,25.0
1,0.4,25.0
1,0.3333333333333333,25.0
1,0.0,25.0
2,0.4,25.0
1,0.5,25.0
1,0.4,25.0
1,0.25,25.0
1,0.5,25.0
2,0.0,25.0
1,1.0,25.0
0,0.6,26.65
1,0.4,26.65
1,0.0,26.65
2,0.6,26.65
1,0.5,26.65
1,0.25,26.65
1,0.2,26.65
1,0.25,26.65
1,0.0,26.65
1,0.0,26.65
0,0.75,29.45
1,0.0,29.45
1,0.3333333333333333,29.45
2,0.3333333333333333,29.45
1,0.25,29.45
1,0.5,29.45
1,0.25,29.45
1,0.25,29.45
1,0.0,29.45
1,1.0,29.45
1,0.0,29.45
0,0.0,27.900000000000002
1,0.25,27.900000000000002
1,0.25,27.900000000000002
2,0.5,27.900000000000002
1,0.0,27.900000000000002
1,0.25,27.900000000000002
1,0.6666666666666666,27.900000000000002
1,0.0,27.900000000000002
2,0.0,27.900000000000002
0,0.0,31.5
1,0.5,31.5
1,0.25,31.5
2,0.5,31.5
1,0.25,31.5
1,0.0,31.5
1,0.0,31.5
1,0.0,31.5
1,0.0,31.5
2,0.0,31.5
0,0.25,27.7
1,0.25,27.7
1,0.4,27.7
2,0.5,27.7
1,0.0,27.7
1,0.0,27.7
1,0.5,27.7
1,0.25,27.7
1,0.5,27.7
1,0.0,27.7
1,0.0,27.7
0,0.4,25.025
1,0.0,25.025
1,0.0,25.025
2,0.25,25.025
1,1.0,25.025
1,0.3333333333333333,25.025
1,0.5,25.025
1,0.25,25.025
1,0.0,25.025
1,0.0,25.025
0,0.1666666666666666,24.419999999999998
1,1.0,24.419999999999998
1,0.0,24.419999999999998
1,0.3333333333333333,24.419999999999998
1,0.0,24.419999999999998
1,0.25,24.419999999999998
1,0.25,24.419999999999998
1,0.5,24.419999999999998
2,0.0,24.419999999999998
2,0.0,24.419999999999998
1,0.0,24.419999999999998
1,0.0,24.419999999999998
0,0.0,25.775
1,0.5,25.775
1,1.0,25.775
2,0.3333333333333333,25.775
1,0.0,25.775
1,0.3333333333333333,25.775
1,0.0,25.775
1,0.0,25.775
1,0.5,25.775
1,0.5,25.775
1,0.0,25.775
2,0.0,25.775
0,0.75,26.6
1,0.4,26.6
1,0.4,26.6
2,0.0,26.6
1,0.25,26.6
1,0.25,26.6
1,0.6,26.6
1,0.25,26.6
1,0.0,26.6
2,0.0,26.6
2,1.0,26.6
0,0.0,22.224999999999998
1,0.4,22.224999999999998
1,0.4,22.224999999999998
2,0.0,22.224999999999998
1,0.6666666666666666,22.224999999999998
1,1.0,22.224999999999998
1,0.2,22.224999999999998
1,0.4,22.224999999999998
1,0.25,22.224999999999998
1,0.0,22.224999999999998
2,1.0,22.224999999999998
1,1.0,22.224999999999998
0,0.0,22.224999999999998
0,0.4,23.65
1,0.6,23.65
1,0.0,23.65
1,1.0,23.65
1,0.0,23.65
2,1.0,23.65
2,0.5,23.65
1,0.5,23.65
1,0.0,23.65
1,0.0,23.65
1,0.0,23.65
1,0.5,23.65
0,0.0,23.65
1,1.0,23.65
0,0.5,23.65
1,0.0,23.65
1,0.0,23.65
1,0.5,23.65
0,0.25,19.9
1,1.0,19.9
1,0.5,19.9
1,1.0,19.9
1,1.0,19.9
1,0.5,19.9
1,0.0,19.9
0,0.0,19.9
1,0.6666666666666666,19.9
1,0.5,19.9
1,0.4,19.9
1,0.4,19.9
1,0.25,19.9
2,0.0,19.9
0,0.25,17.3
1,0.0,17.3
1,0.25,17.3
1,1.0,17.3
0,0.25,17.3
1,0.0,17.3
1,0.0,17.3
1,0.3333333333333333,17.3
2,0.0,17.3
2,0.0,17.3
0,0.5,21.78
1,0.3333333333333333,21.78
1,0.5,21.78
1,0.0,21.78
0,0.0,21.78
1,0.2,21.78
1,0.4,21.78
1,0.25,21.78
1,0.0,21.78
1,0.0,21.78
1,0.0,21.78
2,0.0,21.78
1,1.0,21.78
